Name,Location,Map Layer,Zonai Device 1,Chance 1,Zonai Device 2,Chance 2,Zonai Device 3,Chance 3,Zonai Device 4,Chance 4,Zonai Device 5,Chance 5,Zonai Device 6,Chance 6,X,Y,Height,ActorName,Fixed Drop Table Count,Lottery Method 1,Device 1-1,Device 1-2,Device 1-3,Lottery Method 2,Device 2-1,Device 2-2,Device 2-3,Lottery Method 3,Device 3-1,Device 3-2,Device 3-3
Device Dispenser,Great Sky Island,Sky,Flame Emitter,20%,Fan,40%,Portable Pot,40%,-,-,-,-,-,-,435,-1686,1443,RBox_Field_A,3,None,Fan,Flame Emitter,-,RandomExcludePrevDrop,Fan,Flame Emitter,Portable Pot,RandomExcludePrevDrop,Portable Pot,Fan,Flame Emitter
Device Dispenser,Great Sky Island,Sky,Flame Emitter,15%,Wing,35%,Fan,30%,Portable Pot,20%,-,-,-,-,769,-1260,1579,RBox_Field_B,2,None,Wing,Fan,-,RandomExcludePrevDrop,Wing,Fan,-,-,-,-,-
Device Dispenser,West Hebra Sky Archipelago,Sky,Rocket,30%,Flame Emitter,30%,Portable Pot,15%,Time Bomb,25%,-,-,-,-,-3803,2767,702,RBox_Field_E,3,None,Flame Emitter,Rocket,-,RandomExcludePrevDrop,Flame Emitter,Rocket,Time Bomb,RandomExcludePrevDrop,Flame Emitter,Rocket,Time Bomb
Device Dispenser,East Hebra Sky Archipelago,Sky,Wing,25%,Sled,30%,Fan,15%,Cart,15%,Light,15%,-,-,-1705,3371,948,RBox_Field_E_02,0,-,-,-,-,-,-,-,-,-,-,-,-
Device Dispenser,North Hyrule Sky Archipelago,Sky,Shock Emitter,20%,Light,30%,Steering Stick,30%,Homing Cart,20%,-,-,-,-,443,2822,1820,RBox_Field_M,2,None,Steering Stick,Light,-,RandomExcludePrevDrop,Steering Stick,Light,-,-,-,-,-
Device Dispenser,Bravery Island,Sky,Light,25%,Flame Emitter,20%,Battery,30%,Construct Head,25%,-,-,-,-,215,1982,755,RBox_Field_M_02,1,None,Light,-,-,-,-,-,-,-,-,-,-
Device Dispenser,South Eldin Sky Archipelago,Sky,Big Wheel,20%,Hydrant,40%,Battery,20%,Fan,20%,-,-,-,-,1983,1222,1251,RBox_Field_F,3,None,Hydrant,-,-,None,Big Wheel,Battery,-,RandomExcludePrevDrop,Big Wheel,Battery,-
Device Dispenser,Sokkala Sky Archipelago,Sky,Homing Cart,30%,Stake,20%,Cart,15%,Cannon,15%,Construct Head,20%,-,-,3755,1543,1157,RBox_Field_L,2,None,Homing Cart,-,-,None,Stake,-,-,-,-,-,-
Device Dispenser,Sky Mine,Sky,Hover Stone,35%,Time Bomb,25%,Homing Cart,25%,Hydrant,15%,-,-,-,-,4558,2076,1155,RBox_Field_Q,0,-,-,-,-,-,-,-,-,-,-,-,-
Device Dispenser,Lanayru Sky Archipelago,Sky,Cart,30%,Wing,30%,Fan,20%,Beam Emitter,20%,-,-,-,-,2916,502,951,RBox_Field_G_02,3,None,Wing,Beam Emitter,Cart,RandomExcludePrevDrop,Wing,Beam Emitter,Cart,RandomExcludePrevDrop,Wing,Beam Emitter,Cart
Device Dispenser,Wellspring Island,Sky,Fan,15%,Hover Stone,35%,Wing,15%,Battery,15%,Stabilizer,20%,-,-,3430,637,1317,RBox_Field_C,1,None,Hover Stone,-,-,-,-,-,-,-,-,-,-
Device Dispenser,Lightcast Island,Sky,Mirror,35%,Balloon,15%,Spring,15%,Wing,20%,Hover Stone,15%,-,-,-3612,1066,1656,RBox_Field_S,1,None,Mirror,-,-,-,-,-,-,-,-,-,-
Device Dispenser,Tabantha Sky Archipelago,Sky,Wing,30%,Frost Emitter,20%,Small Wheel,25%,Mirror,25%,-,-,-,-,-3455,394,1695,RBox_Field_I_02,1,None,Frost Emitter,-,-,-,-,-,-,-,-,-,-
Device Dispenser,Courage Island,Sky,Balloon,30%,Fan,20%,Portable Pot,25%,Time Bomb,25%,-,-,-,-,-2371,782,611,RBox_Field_D,2,None,Balloon,Time Bomb,-,RandomExcludePrevDrop,Balloon,Time Bomb,-,-,-,-,-
Device Dispenser,Starview Island,Sky,Stake,20%,Shock Emitter,20%,Sled,25%,Stabilizer,15%,Frost Emitter,20%,-,-,-3457,-374,1943,RBox_Field_I,1,None,Frost Emitter,-,-,-,-,-,-,-,-,-,-
Device Dispenser,East Gerudo Sky Archipelago,Sky,Beam Emitter,15%,Sled,20%,Mirror,20%,Steering Stick,30%,Stake,15%,-,-,-1772,-2019,1148,RBox_Field_H,3,None,Mirror,-,-,None,Sled,Steering Stick,-,RandomExcludePrevDrop,Sled,Steering Stick,-
Device Dispenser,South Hyrule Sky Archipelago,Sky,Time Bomb,20%,Small Wheel,30%,Light,25%,Rocket,25%,-,-,-,-,-1213,-1585,1007,RBox_Field_D_02,2,None,Small Wheel,Light,-,RandomExcludePrevDrop,Small Wheel,Light,-,-,-,-,-
Device Dispenser,North Necluda Sky Archipelago,Sky,Cannon,20%,Wing,20%,Spring,40%,Time Bomb,20%,-,-,-,-,1778,-1096,918,RBox_Field_R,2,None,Spring,-,-,None,Cannon,-,-,-,-,-,-
Device Dispenser,Zonaite Forge Island,Sky,Homing Cart,20%,Beam Emitter,20%,Flame Emitter,20%,Frost Emitter,20%,Time Bomb,20%,-,-,2321,-1719,1485,RBox_Field_T,0,-,-,-,-,-,-,-,-,-,-,-,-
Device Dispenser,West Necluda Sky Archipelago,Sky,Construct Head,20%,Cart,20%,Balloon,20%,Stabilizer,20%,Hydrant,20%,-,-,1344,-2151,585,RBox_Field_J,1,None,Construct Head,-,-,-,-,-,-,-,-,-,-
Device Dispenser,Valor Island,Sky,Spring,30%,Hydrant,25%,Beam Emitter,20%,Steering Stick,25%,-,-,-,-,4511,-806,1117,RBox_Field_G,1,None,-,-,-,-,-,-,-,-,-,-,-
Device Dispenser,South Lanayru Sky Archipelago,Sky,Frost Emitter,30%,Wing,20%,Battery,30%,Mirror,20%,-,-,-,-,4675,-1030,1789,RBox_Field_N,1,None,Frost Emitter,-,-,-,-,-,-,-,-,-,-
Device Dispenser,South Necluda Sky Archipelago,Sky,Steering Stick,30%,Small Wheel,30%,Cannon,20%,Light,20%,-,-,-,-,2852,-2959,1212,RBox_Field_K_02,2,None,Cannon,Steering Stick,-,RandomExcludePrevDrop,Cannon,Steering Stick,-,-,-,-,-
Device Dispenser,Thunderhead Isles,Sky,Shock Emitter,35%,Fan,35%,Portable Pot,15%,Battery,15%,-,-,-,-,1104,-3332,828,RBox_Field_K,1,None,Shock Emitter,-,-,-,-,-,-,-,-,-,-
Device Dispenser,Dragonhead Island,Sky,Wing,25%,Cart,25%,Fan,25%,Steering Stick,25%,-,-,-,-,1391,-3239,417,RBox_Field_J_02,0,-,-,-,-,-,-,-,-,-,-,-,-
Device Dispenser,Kakariko Village,Surface,Balloon,25%,Fan,20%,Big Wheel,20%,Stabilizer,35%,-,-,-,-,1838,-1094,155,RBox_Field_R_02,2,None,Stabilizer,-,-,RandomExcludePrevDrop,Balloon,-,-,-,-,-,-
Device Dispenser,Hudson Construction Site,Surface,Fan,15%,Small Wheel,20%,Balloon,15%,Big Wheel,15%,Rocket,15%,Steering Stick,20%,3808,1562,90,RBox_Field_L_02,1,None,Steering Stick,-,-,-,-,-,-,-,-,-,-
Device Dispenser,Gerudo Canyon Pass,Surface,Stake,25%,Big Wheel,30%,Spring,15%,Portable Pot,15%,Battery,15%,-,-,-1620,-1889,2,RBox_Field_H_02,1,None,Stake,-,-,-,-,-,-,-,-,-,-
Device Dispenser,Death Mountain Depths,Depths,Big Wheel,30%,Steering Stick,40%,Portable Pot,15%,Battery,15%,-,-,-,-,2191,2641,-963,RBox_Field_F_02,3,None,Steering Stick,-,-,None,Big Wheel,Battery,-,RandomExcludePrevDrop,Big Wheel,Battery,-
Device Dispenser,Left-Leg Depot,Depths,Wing,15%,Small Wheel,15%,Big Wheel,20%,Rocket,15%,Steering Stick,20%,Construct Head,15%,1058,-2321,-553,RBox_Field_K_03,0,-,-,-,-,-,-,-,-,-,-,-,-
